2350814;Cancer and Translational Medicine Research Unit, University of Oulu, POB 5000
2192969;Cancer Cell Circuitry Laboratory, Research Programs Unit, Translational Cancer Biology and Institute of Biomedicine, University of Helsinki
3438584;Cancer Center Kuopio University Hospital Kuopio Finland.
333549;Cancer Center of Eastern Finland and Kuopio University Hospital
2112813;"Cancer Center of Eastern Finland, University of Eastern
Finland"
1028315;Cancer Centre of Eastern Finland and Kuopio University Hospital
2318668;Cancer Gene Therapy Group, Department of Pathology and Transplantation Laboratory and Haartman Institute, University of Helsinki
2006370;Cancer Gene Therapy Group, Department of Pathology and Transplantation Laboratory, Haartman Institute, University of Helsinki
1977807;Cancer Gene Therapy Group, Molecular Cancer Biology Program and Haartman Institute and Transplantation Laboratory and Finnish Institute for Molecular Medicine, University of Helsinki
2270339;Cancer Gene Therapy Group, Molecular Cancer Biology Program and Haartman Institute, Biomedicum Helsinki, University of Helsinki
2270391;Cancer Gene Therapy Group, Molecular Cancer Biology Program and Haartman Institute, University of Helsinki
2005303;Cancer Gene Therapy Group, Molecular Cancer Biology Program and Transplantation Laboratory and Haartman Institute and Finnish Institute for Molecular Medicine, University of Helsinki
1977947;Cancer Gene Therapy Group, Molecular Cancer Biology Program, Transplantation Laboratory, Haartman Institute and Finnish Institute of Molecular Medicine, University of Helsinki
2005109;Cancer Gene Therapy Group, Molecular Cancer Biology Program, Transplantation Laboratory, Haartman Institute, Finnish Institute for Molecular Medicine, University of Helsinki, and HUSLAB, Helsinki University Central Hospital
2270182;Cancer Gene Therapy Group, Rational Drug Design Program and Haartman Institute, University of Helsinki
2005524;Cancer Gene Therapy Group, Transplantation Laboratory, Haartman Institute and Finnish Institute of Molecular Medicine, University of Helsinki
2100583;Carbon Dioxide Activation Center (CADIAC), Interdisciplinary Nanoscience Center, Department of Engineering, Aarhus University
3440164;Cardiology University of Helsinki and Helsinki University Hospital Helsinki Finland.
2643277;Cardiorespiratory Research Unit and Department of Anesthesiology University of TurkuTurku
2404293;Cardiorespiratory Research Unit and Department of Pediatrics, University of Turku
3260560;Cardiorespiratory Research Unit and the Children's Hospital University of Turku
3263814;Cardiorespiratory Research Unit and Turku University Central Hospital and Wallac Oy
2408836;Cardiorespiratory Research Unit, Depts of Pediatrics and Diagnostic Radiology, University of Turku
2384596;Cardiorespiratory Research Unit, University of TurkuDept. of Obstetrics and Gynecology, University of Marburg, German Federal Republic and Perinatal Research Unit, University of Uppsala
2383429;"Cardiovascular Research Institute and the Department of Pediatrics, University of California, San Francisco, California, USA; and the I and II Departments of Obstetrics and Gynecology, Helsinki University Central Hospital"
2235275;CDO National Institute for Health and Welfare (THL), Helsinki, Finland, and Professor in Dental Public Health, Institute of Clinical Dentistry, Arctic University of Norway
2235261;CDO National Institute for Health and Welfare (THL)Professor in Dental Public Health, Institute of Clinical Dentistry, Arctic University of Norway
2350007;Cell and Molecular Biology Program, Institute of Biotechnology, University of Helsinki, Helsinki, Finland.
1970552;Cell Biology, Biosciences, Faculty of Science and Engineering, Åbo Akademi University
2270323;Cellular and Molecular Imaging Group, Department of Biomedical NMR, AI Virtanen Institute for Molecular Sciences, University of Kuopio, Kuopio
3358034;Center for Cell‐Matrix ResearchBiocenter OuluFaculty of Biochemistry and Molecular MedicineUniversity of OuluOuluFinland.
2357944;Center for Child Health Research, Tampere University and Tampere University Hospital
2343382;Center for Child Health Research, Tampere University and University Hospital
3171533;Center for Child Health Research Tampere University and University Hospital Tampere Finland.
3379662;Center for Child Health ResearchTampere University and University HospitalTampereFinland.
2362494;Center for Cognitive Neuroscience, Turku Brain and Mind Center, Department of Psychology and Speech-Language Pathology, University of Turku
2357102;Center for Environmental and Respiratory Health Research (CERH), Faculty of Medicine, University of Oulu
2002218;Center for Environmental and Respiratory Health Research (CERH), University of Oulu
2028076;Center for Environmental and Respiratory Health Research, Institute of Health Sciences, University of Oulu
2329612;Center for Environmental and Respiratory Health Research, University of Oulu
2956184;Center for Functional Materials and Department of Natural Sciences Åbo Akademi University Turku 20500 Finland.
2921836;Center for Functional Materials Laboratory of Paper Coating and Converting Åbo Akademi University Porthansgatan 3 20500 Turku Finland.
2157682;Center for Intellectual Disability Care, Oulu University Hospital and University of Oulu
2094746;"Center for Life Course and Systems Epidemiology, Faculty of
                    Medicine, University of Oulu"
3185271;Center for Life Course Epidemiology and Personalized Medicine University of Oulu Oulu Finland.
2351638;Center for Life Course Epidemiology and Systems Medicine, P.O. Box 5000, 90014, University of Oulu
2131699;Center for Life Course Epidemiology and Systems Medicine, University of Oulu
2131543;Center for Life Course Health Research, University of Oulu and Oulu University Hospital
2174920;Center for Life Course Health Research, University of Oulu and Primary Health Care Center
2310071;Center of Microscopy and Nanotechnology, P.O.Box 7150, FI-90014 University of Oulu
2351748;Center of Microscopy and Nanotechnology, University of Oulu
3386990;Central Finland Central Hospital and University of Eastern Finland.
963955;Central Finland Hospital and University of Eastern Finland
78889;Central Ostrobothnia University of Applied Sciences
2389635;Central Public Health Laboratory and University Children's Hospital
148983;Central University Hospital
1950016;Centre for Biotechnology, University of Turku and Åbo Akademi University
747935;"Centre for Biotechnology; University of Turku and Åbo Akademi University; Turku"
2151401;Centre for Biotechnology, University of Turku and Åbo Akademi University, Tykistökatu 6A
3169639;Centre for Child Health Research Tampere University and University Hospital Tampere Finland.
3188225;Centre for Child Health Research Tampere University and University Hospital Tampere University Tampere Finland.
1044617;Centre for Cognitive NeuroscienceDepartment of Behavioural Sciences and PhilosophyUniversity of TurkuTurkuFinland
3459539;Centre for Cognitive Neuroscience Department of Psychology and Speech‐Language Pathology University of Turku Turku Finland.
2376674;Centre for Laboratory Medicine, Department of Pathology, University Hospital of Tampere
3138723;Centre for Prehospital Emergency Care Kuopio University Hospital
3138220;Centre for Pre‐hospital Emergency Care Kuopio University Hospital Kuopio Finland.
951932;Centre for Pre‐hospital Emergency CareKuopio University HospitalKuopioFinland
3227707;Centre for Prehospital Emergency Care Kuopio University Hospital Kuopio Finland.
427197;Centre of Excellence in Biological Interactions, Department of Biological and Environmental Science and Nanoscience Center, University of Jyväskylä
527482;Centre of Excellence in Biological Interactions, Department of Biological and Environmental Science, University of Jyväskylä
3083696;Centre of Excellence in Biological Interactions Department of Biological and Environmental Science University of Jyväskylä Jyväskylä Finland.
2027456;Centre of Excellence in Biological Interactions, Nanoscience Center, Department of Biological and Environmental Science, University of Jyväskylä
2311592;Centre of Excellence in Biological Interactions Research, Department of Biological and Environmental Science, P.O. Box 35, FI-40014 University of Jyväskylä
2112837;Centre of Excellence in Biological Interactions Research, Department of Biological and Environmental Science, University of Jyväskylä
2101676;Centre of Excellence in Cell-Extracellular Matrix Research and Biocenter Oulu, Faculty of Biochemistry and Molecular Medicine, University of Oulu
298827;Centre of Excellence in Evolutionary Research, Department of Biological and Environmental Science, University of Jyväskylä
2010177;Centre of Excellence in Evolutionary Research, Division of Ecology and Evolutionary Biology, Department of Biological and Environmental Science, University of Jyväskylä
2373280;Centre of Laboratory Medicine, and Department of Pathology, Tampere University HospitalM
345204;cFinnish Institute of Occupational Health and University of Helsinki
3215658;"Chief Physician in Obstetrics and Gynaecology; Oulu University Central Hospital"
3189034;Childhood Health and Active Living Research Group Department of Biology of Physical Activity University of Jyväskylä Jyväskylä Finland.
3189684;Children and adolescents University of Helsinki and Helsinki University Hospital Helsinki Finland.
3189406;Children and Women Department Oulu University Hospital Oulu Finland.
2404362;Children's Hosp. and Dept. I and II of Obst. and Gyn., University of Helsinki
2403408;Children's Hosp. Dept. I and II of Obst. and Gyn., and Dept. of Internal Medicine, University of Helsinki
2387116;Children's Hospital and 3rd Department of Medicine, University of Helsinki
2391714;Children's Hospital and Department of Bacteriology and Immumology, University of Helsinki
2396306;Children's Hospital and Department of Bacteriology and Immunology, University of Helsinki
3189083;Children's Hospital and Department of Clinical Pharmacology University of Helsinki and Helsinki University Hospital Helsinki Finland.
2399206;Children's Hospital and Department of Ob/Gyn, University of Helsinki
2399204;Children's Hospital and Department of Obstetrics and Gynecology,University Central HospitalAkadeniska Sjuhuset
2399872;Children's Hospital and Departments I and II of Obstetrics and Gynecology, Helsinki University Central Hospital
2394163;Children's Hospital and Dept. Bacteriology and Immunology, University of Helsinki
2395519;Children's Hospital, and Dept. of Bacteriology and Immunology, University of Helsinki
2395708;Children's Hospital and Dept. of Obstetr. and Gyn. University of Helsinki
2396888;Children's Hospital and Dpt of Clinical Physiology, University of Kuopio
2912670;Children's Hospital and Helsinki University Central HospitalHelsinki Finland.
2391533;Children's Hospital and IIIrd Department of Medicine, University of Helsinki
2397307;Children's Hospital and IV Dpt of Surgery, University of Helsinki
2124025;Children's Hospital and Program for Developmental and Reproductive Biology, Biomedicum Helsinki, University of Helsinki, PO Box 63
2413906;Children's Hospital and Program for Developmental and Reproductive Biology, Biomedicum, University of Helsinki
3260687;Children's Hospital and the II Department of Obstetrics and Gynaecolgy of University Central Hospital
2391655;Children's Hospital and Third Department of Medicine, University of Helsinki
2391488;Children's Hospital and Third Department of Medicine, University of Helsinki, and National Public Health Institute
